★ Karambit | Autotronic (Factory New);1215.27;https://steamcommunity.com/market/listings/730/%E2%98%85%20Karambit%20%7C%20Autotronic%20(Factory%20New);false;2019-02-13
★ StatTrak™ M9 Bayonet | Black Laminate (Factory New);1283.34;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20M9%20Bayonet%20%7C%20Black%20Laminate%20(Factory%20New);false;2019-02-13
AWP | Medusa (Factory New);1215.02;https://steamcommunity.com/market/listings/730/AWP%20%7C%20Medusa%20(Factory%20New);false;2019-02-3
★ Driver Gloves | Lunar Weave (Factory New);1145.81;https://steamcommunity.com/market/listings/730/%E2%98%85%20Driver%20Gloves%20%7C%20Lunar%20Weave%20(Factory%20New);false;2019-02-13
★ StatTrak™ Bowie Knife | Night (Factory New);1297.39;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bowie%20Knife%20%7C%20Night%20(Factory%20New);false;2019-02-13
★ Specialist Gloves | Fade (Minimal Wear);1081.23;https://steamcommunity.com/market/listings/730/%E2%98%85%20Specialist%20Gloves%20%7C%20Fade%20(Minimal%20Wear);false;2019-02-13
★ Bowie Knife | Crimson Web (Factory New);1272.3;https://steamcommunity.com/market/listings/730/%E2%98%85%20Bowie%20Knife%20%7C%20Crimson%20Web%20(Factory%20New);false;2019-02-13
StatTrak™ AK-47 | Fire Serpent (Minimal Wear);1221.12;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Fire%20Serpent%20(Minimal%20Wear);false;2019-02-13
★ Specialist Gloves | Crimson Kimono (Minimal Wear);1106.95;https://steamcommunity.com/market/listings/730/%E2%98%85%20Specialist%20Gloves%20%7C%20Crimson%20Kimono%20(Minimal%20Wear);false;2019-02-10
★ M9 Bayonet | Lore (Factory New);1139.73;https://steamcommunity.com/market/listings/730/%E2%98%85%20M9%20Bayonet%20%7C%20Lore%20(Factory%20New);false;2019-02-10
★ Karambit | Lore (Factory New);1095.59;https://steamcommunity.com/market/listings/730/%E2%98%85%20Karambit%20%7C%20Lore%20(Factory%20New);false;2019-02-13
AWP | Dragon Lore (Well-Worn);1053.27;https://steamcommunity.com/market/listings/730/AWP%20%7C%20Dragon%20Lore%20(Well-Worn);false;2019-02-13
★ Moto Gloves | Boom! (Factory New);990.11;https://steamcommunity.com/market/listings/730/%E2%98%85%20Moto%20Gloves%20%7C%20Boom!%20(Factory%20New);false;2019-02-13
★ StatTrak™ M9 Bayonet | Lore (Minimal Wear);964.66;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20M9%20Bayonet%20%7C%20Lore%20(Minimal%20Wear);false;2019-02-13
★ Bloodhound Gloves | Guerrilla (Factory New);1048.81;https://steamcommunity.com/market/listings/730/%E2%98%85%20Bloodhound%20Gloves%20%7C%20Guerrilla%20(Factory%20New);false;2019-02-13
★ Butterfly Knife | Ultraviolet (Factory New);1032.93;https://steamcommunity.com/market/listings/730/%E2%98%85%20Butterfly%20Knife%20%7C%20Ultraviolet%20(Factory%20New);false;2019-02-13
★ Sport Gloves | Arid (Factory New);1058.63;https://steamcommunity.com/market/listings/730/%E2%98%85%20Sport%20Gloves%20%7C%20Arid%20(Factory%20New);false;2019-02-13
★ Hand Wraps | Badlands (Factory New);1031.43;https://steamcommunity.com/market/listings/730/%E2%98%85%20Hand%20Wraps%20%7C%20Badlands%20(Factory%20New);false;2019-02-13
★ StatTrak™ Karambit | Lore (Minimal Wear);892.38;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Karambit%20%7C%20Lore%20(Minimal%20Wear);false;2019-02-13
★ Hydra Gloves | Emerald (Factory New);1003.48;https://steamcommunity.com/market/listings/730/%E2%98%85%20Hydra%20Gloves%20%7C%20Emerald%20(Factory%20New);false;2019-02-13
★ Flip Knife | Crimson Web (Factory New);968.38;https://steamcommunity.com/market/listings/730/%E2%98%85%20Flip%20Knife%20%7C%20Crimson%20Web%20(Factory%20New);false;2019-02-13
★ StatTrak™ M9 Bayonet | Crimson Web (Minimal Wear);959.71;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20M9%20Bayonet%20%7C%20Crimson%20Web%20(Minimal%20Wear);false;2019-02-13
Sticker | Clan-Mystik (Holo) | Katowice 2014 ;936.23;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Clan-Mystik%20(Holo)%20%7C%20Katowice%202014;false;2019-02-13
★ StatTrak™ Bayonet | Autotronic (Factory New);913.35;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bayonet%20%7C%20Autotronic%20(Factory%20New);false;2019-02-13
M4A4 | Howl (Field-Tested);853.70;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Howl%20(Field-Tested);false;2019-02-13
★ StatTrak™ Bayonet | Lore (Factory New);894.65;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bayonet%20%7C%20Lore%20(Factory%20New);false;2019-02-13
★ Falchion Knife | Crimson Web (Factory New);840.26;https://steamcommunity.com/market/listings/730/%E2%98%85%20Falchion%20Knife%20%7C%20Crimson%20Web%20(Factory%20New);false;2019-02-13
★ Sport Gloves | Pandora's Box (Field-Tested);866.73;https://steamcommunity.com/market/listings/730/%E2%98%85%20Sport%20Gloves%20%7C%20Pandora's%20Box%20(Field-Tested);false;2019-02-7
★ Karambit | Ultraviolet (Factory New);775.94;https://steamcommunity.com/market/listings/730/%E2%98%85%20Karambit%20%7C%20Ultraviolet%20(Factory%20New);false;2019-02-13
★ Specialist Gloves | Crimson Web (Minimal Wear);775.75;https://steamcommunity.com/market/listings/730/%E2%98%85%20Specialist%20Gloves%20%7C%20Crimson%20Web%20(Minimal%20Wear);false;2019-02-13
AWP | Medusa (Minimal Wear);775.34;https://steamcommunity.com/market/listings/730/AWP%20%7C%20Medusa%20(Minimal%20Wear);false;2019-02-13
★ StatTrak™ Ursus Knife | Crimson Web (Minimal Wear);771.68;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Crimson%20Web%20(Minimal%20Wear);false;2019-02-2
★ StatTrak™ Butterfly Knife | Marble Fade (Factory New);759.16;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Marble%20Fade%20(Factory%20New);false;2019-02-13
★ StatTrak™ Butterfly Knife | Marble Fade (Minimal Wear);745.18;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Marble%20Fade%20(Minimal%20Wear);false;2019-02-13
